Datum,O_NO,O_NO2,O_PM10,D_RH,D_Temperature,D_NO,D_NO2,D_PM10,N_Pressure_[mbar],N_RH,N_Temperature,N_Percipitation,N_NO,N_NO2,N_PM10,N_WindSpeed,N_WinDir,N_O3,W_RH,W_Temperature,W_NO,W_NO2,W_PM10,W_WindSpeed,W_WinDir,S_RH,S_Temperature,S_NO,S_NO2,S_PM10,S_WindSpeed,S_WinDir,S_O3,dayofyear,year,weekdays_Friday,weekdays_Monday,weekdays_Saturday,weekdays_Sunday,weekdays_Thursday,weekdays_Tuesday,weekdays_Wednesday,months_Apr,months_Aug,months_Dec,months_Feb,months_Jan,months_Jul,months_Jun,months_Mar,months_May,months_Nov,months_Oct,months_Sep,season_fall,season_spring,season_summer,season_winter,S_Ox,N_Ox
2017-07-01,7.70717,15.409696,14.009288,52.697033,21.398752,19.23299,27.053864,17.03691,968.52637,56.215332,21.04257,0.0,1.5759879,11.2165575,10.043489,1.7437997,132.7181,67.621185,47.102077,21.293894,1.979112,14.501141,11.220298,1.1085705,193.91862,53.545452,21.500122,3.5380237,15.4912,12.54187,1.5980428,215.94427,66.04029,182,2017,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,81.53148999999999,78.83774249999999
2017-07-02,4.937539,13.214564,10.524188,61.944126,19.929869,11.913573,23.396822,10.419398,971.99457,65.13919,19.697626,0.2005415,0.6573285,8.582723,6.2123895,0.73597,143.6573,71.34988,54.61229,20.174532,0.5729937,8.507654,7.0398583,0.86129856,232.07104,60.883266,20.100782,0.996856,9.279938,8.359632,1.1223072,219.68687,74.64677,183,2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,83.926708,79.932603
2017-07-03,4.901433,10.234635,7.5514436,63.403606,18.769087,13.339431,21.130932,8.103109,976.2207,62.721188,18.680344,0.0,1.0874918,9.302296,3.720484,0.42544058,170.20323,48.85742,55.122646,18.869402,1.2647094,8.275874,6.6741376,0.85204774,246.69576,67.72657,18.578108,1.8289269,9.312384,5.891847,1.0185984,201.68585,45.00855,184,2017,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,54.320934,58.159715999999996
2017-07-04,8.896993,17.291283,11.179824,51.446323,20.591024,37.75274,45.097507,21.567137,980.2482,57.410572,19.7209,0.0,2.9442832,14.281825,7.54234,0.6734865,187.76973,55.644215,44.168606,20.418837,2.1844218,15.781942,10.20491,1.1290543,231.49841,52.30248,20.446577,4.179189,20.653965,10.733634,1.410896,225.2237,56.407352,185,2017,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,77.061317,69.92604
2017-07-05,6.7464113,36.51927,16.062302,56.538578,20.65362,40.163006,49.426567,19.985537,981.15326,58.531006,20.024588,0.0,2.5881,16.43349,13.632319,0.8486863,59.25305,61.691654,50.237564,20.714499,8.008349,26.457819,17.036095,0.5381141,164.84187,54.998676,20.740662,13.542377,28.603767,16.935907,0.8350671,156.7829,54.19326,186,2017,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,82.797027,78.125144
2017-07-06,1.3702779,25.183386,18.884466,58.827168,23.576742,25.054264,43.905376,26.484884,979.0901,63.362717,22.562408,0.004302822,2.0156665,16.995138,18.078604,0.91026396,92.0079,68.05667,52.90642,23.431967,2.3641055,20.896587,17.055765,0.637766,190.34473,56.376144,23.615433,4.552561,23.67963,16.640764,1.054845,194.66469,68.299736,187,2017,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,91.979366,85.051808
2017-07-07,2.161769,30.963436,22.280731,69.637886,23.633623,27.091637,40.986465,34.82992,979.15765,70.03291,23.19097,0.08690395,2.8225088,18.415941,17.141327,0.8175195,178.26338,58.28379,64.76742,23.430067,3.8302803,19.885624,20.73915,0.61051613,199.07765,68.76446,23.520258,7.5065145,23.439108,19.116697,0.9799327,150.25975,56.864857,188,2017,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,80.303965,76.699731
2017-07-08,2.8465657,30.289606,20.600822,71.583046,23.178072,23.522108,40.222107,23.462059,977.6934,71.28095,22.858965,0.09498646,3.2968793,16.736408,16.397242,0.9162368,86.02085,56.805367,65.38941,23.049623,5.450202,21.441742,18.47255,0.4287965,199.75146,73.214645,23.075417,7.6676207,24.864023,16.614172,0.78100306,175.94078,49.781677,189,2017,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,74.6457,73.541775
2017-07-09,0.8228285,19.57895,16.373919,48.917408,26.529821,6.887686,28.374182,15.752975,976.6613,54.474026,25.752153,0.0,0.5289506,9.666528,13.346547,0.6708695,176.89775,81.06458,41.52857,26.519096,0.9569473,15.357248,14.603101,0.7881506,229.27869,52.404484,26.404482,1.289031,18.397308,13.8178215,1.0212542,232.18927,72.08832,190,2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,90.48562799999999,90.731108
2017-07-10,0.6182009,11.057564,16.307226,54.336258,26.123909,5.703301,20.42561,16.07433,975.56354,56.36243,25.517212,0.0,0.56686914,7.21224,15.2776575,0.844155,106.136406,86.34602,47.17795,26.19074,0.41722894,10.16073,16.142824,0.5902392,173.45415,53.94878,26.139847,0.8369246,10.933181,15.306258,1.1887285,172.31438,85.00847,191,2017,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,95.94165100000001,93.55825999999999
2017-07-11,0.97336763,20.84159,21.164587,53.068386,26.522293,13.761817,36.235786,29.674456,971.8693,56.9146,25.915207,0.0062586516,1.2899009,12.113799,21.479181,0.89090115,195.11421,83.68735,46.643597,26.62382,1.4132732,14.004166,20.95592,0.8445303,195.8155,53.90755,26.240456,3.8432293,19.352964,19.591745,1.0527626,156.44417,78.98256,192,2017,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,98.335524,95.801149
2017-07-12,0.8221286,21.30942,14.259736,60.639786,23.563368,12.052035,31.469698,33.71384,974.0916,63.81458,22.888128,0.31853762,0.44931054,9.641849,12.069309,0.70375746,162.29443,83.68735,53.36046,23.664589,0.9923525,9.849647,17.364243,1.2828677,240.39758,58.58347,23.541292,2.0268836,15.340275,12.831307,1.5627886,239.72546,82.675255,193,2017,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,98.01553000000001,93.32919899999999
2017-07-13,2.4780378,22.016115,14.548095,67.850044,22.642828,17.754936,28.976023,15.375004,974.30927,70.1103,22.26847,0.12654047,1.4495864,9.417495,7.6337223,0.7857142,133.566,68.78696,61.741924,22.693014,1.1994127,6.282798,12.385652,0.7272913,158.41255,70.4032,22.701193,5.8264236,16.080267,9.982355,1.2523782,160.76437,62.40918,194,2017,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,78.489447,78.204455
2017-07-14,1.1923224,19.136892,10.052476,47.04871,22.916628,15.694758,25.543552,11.82945,977.1414,52.680374,22.240408,0.0020210247,0.5872839,4.671564,5.6710744,0.88884467,124.79923,66.31023,40.73041,22.788305,0.2540798,4.2147403,8.2613735,1.32296,194.18102,49.32963,22.929941,3.5951738,13.056972,8.708207,1.5617927,196.85652,61.814293,195,2017,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,74.871265,70.98179400000001
2017-07-15,1.3646252,25.45274,15.580994,71.03811,16.035637,13.164345,30.0669,14.732924,977.7539,72.3451,15.6271715,0.049808443,2.987037,15.927832,13.795163,0.4162558,156.56767,46.68525,65.492874,15.972047,2.6113298,27.665577,13.953175,0.48316053,236.05272,68.87518,16.202799,3.0698457,18.393295,13.3485155,0.55793554,210.98737,49.81213,196,2017,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,68.205425,62.613082000000006
2017-07-16,0.6108088,10.395903,8.689023,52.433014,17.803904,6.8080015,17.515808,7.3234444,978.77734,58.298065,17.459055,0.0020862024,0.48957267,6.8470283,5.8590636,0.5008326,213.29424,62.913055,44.774307,17.987211,2.6113298,27.665577,7.0552793,1.3500948,270.1048,54.167522,17.9311,1.3632611,10.72658,7.5303893,1.8225693,299.98383,63.692753,197,2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,74.41933300000001,69.7600833
2017-07-17,0.8805794,15.673588,8.827881,51.565414,18.753103,6.647542,20.270681,8.9340105,983.16583,57.734283,17.968664,0.0,0.64575744,8.439287,9.59279,0.5900987,203.97314,59.621456,45.767044,18.718855,2.6113298,27.665577,9.400405,1.1827923,299.3236,50.984882,18.776796,1.4631684,13.409926,8.819364,1.2554461,234.25621,58.299873,198,2017,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,71.709799,68.060743
2017-07-18,1.3506144,27.373606,14.805297,51.837128,21.347193,26.298397,41.765213,22.046995,982.2708,54.432358,20.927956,0.0,1.6585841,14.096018,13.538484,0.73758084,115.92069,74.11369,46.407154,21.431572,2.6113298,27.665577,17.250837,0.5772346,170.54446,51.749554,21.164663,9.486844,25.493797,15.675861,0.9013524,175.73738,58.79824,199,2017,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,84.292037,88.209708
2017-07-19,1.6034492,30.437586,18.968998,51.8741,23.56903,17.858923,42.65164,24.038824,980.32513,56.88823,22.719786,0.0,2.344647,17.101711,18.749725,0.93205523,110.45953,73.8749,46.530655,23.51496,2.6113298,27.665577,22.364267,0.6526718,167.28592,49.858246,23.62468,8.817329,27.526642,22.12504,1.0581045,158.50043,67.35986,200,2017,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,94.886502,90.97661099999999
2017-07-20,1.0119646,22.03458,17.981073,58.64105,23.89759,16.16387,41.945236,28.697235,976.4327,61.45697,23.267271,0.0,1.714123,17.086243,19.110613,0.6820592,123.53109,76.62315,52.23889,23.811403,2.0467165,24.669628,20.34674,0.6307651,224.24127,55.026592,23.970749,5.764805,25.856037,20.712885,0.90468097,202.2475,69.49482,201,2017,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,95.350857,93.70939299999999
2017-07-21,2.9178033,30.211216,20.418575,56.28668,25.550081,17.390827,33.780792,21.17426,972.65356,59.46535,25.36976,0.113632016,1.2091628,10.383729,16.495033,0.7128795,169.7333,77.16562,50.168365,25.711716,2.4947593,16.957666,18.671837,1.0465918,214.03902,56.15492,25.300774,6.740286,19.886818,16.658482,1.3360885,160.0158,79.49206,202,2017,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,99.378878,87.549349
2017-07-22,1.2331005,26.72547,13.3206215,54.96188,25.033163,10.929123,30.146196,10.758515,975.2219,60.95711,24.244074,0.0,1.4954771,12.6128435,9.007167,0.67913646,137.41176,77.16562,47.98175,25.219423,1.0693839,14.291965,12.129017,0.8355103,185.9474,54.151814,25.039598,3.198728,18.029161,9.48511,1.2567421,203.79842,80.17274,203,2017,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,98.201901,89.7784635
2017-07-23,0.73494154,14.366796,15.900856,64.04743,24.829988,5.8656316,26.639212,16.226717,974.76953,67.12574,24.079126,0.0020210159,1.0044265,13.443615,14.74034,0.77772975,109.12826,77.16562,57.244236,24.884176,0.39391783,19.167799,17.313955,0.7472889,125.929085,59.969402,24.897009,1.383552,16.10685,15.598694,1.0579668,196.6082,79.67242,204,2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,95.77927,90.609235
2017-07-24,0.65008354,11.262075,15.715257,69.740715,23.688108,5.259622,19.629358,13.524957,975.52216,70.185104,23.559166,0.16957033,0.56155545,7.849923,12.394206,0.71853167,166.40038,76.89373,64.47588,23.83663,0.10697527,9.834856,13.537319,0.73409057,195.47304,69.57073,23.502481,1.4346874,11.84253,13.779344,1.0485446,212.74402,65.590546,205,2017,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,77.433076,84.74365300000001
2017-07-25,0.88646096,19.936066,9.071132,83.451775,18.757364,10.059876,30.827017,9.292081,969.7205,82.617775,18.714724,0.8338919,1.0785271,13.72661,6.9487376,0.4609059,207.83684,66.78587,75.73037,18.787233,0.28839457,12.724738,6.72923,1.056348,256.33322,84.1397,18.842054,2.3476462,18.811407,8.150138,0.9523468,226.47191,60.043194,206,2017,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,78.854601,80.51248000000001
2017-07-26,3.453807,24.209833,11.420776,57.978317,18.770864,18.33753,33.535046,7.759353,966.94684,57.56898,18.909307,0.0,2.11976,10.37425,6.296149,0.4475454,174.94514,60.771282,46.89572,19.14247,3.3190324,13.4775,8.014611,0.7556732,242.51648,61.28529,18.67307,6.486908,15.266088,8.150138,0.90681976,205.18768,56.34531,207,2017,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,71.611398,71.145532
2017-07-27,3.3896592,28.862253,14.483411,74.157265,16.278093,18.33753,33.535046,11.31644,967.2177,72.82105,15.978797,0.018580362,4.7457047,19.18281,8.386241,0.38669488,161.36188,31.910995,66.23762,16.260313,5.1118226,22.082518,11.37853,0.44976774,233.15364,75.08106,16.389252,6.2745256,23.181057,9.937075,0.5885681,192.3878,31.885912,208,2017,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,55.066969,51.093805
2017-07-28,4.126223,33.709064,18.938791,61.206757,19.130116,14.004351,34.29987,10.132261,971.40546,66.72924,18.23353,0.0,1.7797906,15.914424,9.095485,0.45278987,123.54484,50.750877,53.33069,19.188908,2.4052584,19.052593,10.948333,0.6219331,197.65349,61.076702,19.213346,4.3436966,23.035286,10.122236,0.90208906,194.30858,52.15065,209,2017,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,75.185936,66.665301
2017-07-29,5.6481,26.73571,17.726896,67.43488,20.939953,20.753876,30.468426,13.98092,974.02606,67.54409,20.482643,0.031097671,4.6462555,14.851416,11.2408905,0.5420757,94.053375,47.451675,59.620132,20.965704,4.3706536,18.113373,13.771356,0.7352669,233.82367,65.20641,21.068884,9.4067745,22.173197,15.395852,1.1964194,204.91249,44.765263,210,2017,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,66.93845999999999,62.303091
2017-07-30,1.188593,21.00924,16.81259,63.01205,22.47251,8.82369,27.110058,11.851644,978.63354,65.428246,21.850159,0.0,1.5248114,10.3195,11.294183,0.7730399,134.65326,67.31962,56.81787,22.427702,0.78844786,13.945474,13.583854,0.58839446,161.34378,61.780502,22.64441,2.3269901,15.038669,12.294433,0.9063266,160.4691,66.12491,211,2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,81.163579,77.63912
2017-07-31,0.6824009,12.015226,15.639068,64.32288,24.103094,5.5192065,20.315575,13.401643,976.02594,65.884735,23.558084,0.0,1.0389899,8.262437,13.745696,0.71149296,107.594666,77.080605,57.365734,24.04316,0.37282494,12.104692,16.060167,0.6141421,174.7511,63.79118,24.17867,1.3942822,11.844669,15.300339,1.0446181,193.78896,73.66008,212,2017,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,85.50474899999999,85.34304200000001
2017-08-01,1.3578594,24.649364,17.568342,59.652252,25.869474,20.099483,38.527447,19.318699,978.4453,61.053455,25.614052,0.0,1.2119783,10.513447,14.563018,0.5897005,130.79527,82.38088,53.770824,25.822138,2.5976067,22.92252,18.469584,0.52469856,162.91559,60.01441,25.810484,5.7663956,21.539326,17.105524,0.68474436,164.90456,67.09903,213,2017,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,88.638356,92.894327
2017-08-02,1.6824996,28.401405,24.12449,60.35687,27.28453,19.338642,43.646954,34.007374,979.5605,63.80605,26.354584,0.0,1.8530332,15.198752,21.768847,0.98380023,96.941925,79.466736,54.12781,27.19111,3.5025892,27.355518,27.060577,0.7469837,132.5207,58.816498,27.343767,5.8770576,21.139599,23.826881,1.0684491,153.31699,79.034065,214,2017,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.173664,94.665488
2017-08-03,1.0905061,21.965322,28.108103,69.49073,26.345163,14.601055,31.719526,33.5477,979.7732,70.91035,25.842283,0.31625578,1.1005217,10.749576,23.57385,0.72254354,138.96213,88.79567,63.12622,26.31568,2.5701022,19.437979,29.727053,0.7699969,189.12585,66.43085,26.29899,3.6883714,18.812502,26.633196,1.1072143,203.4392,86.86516,215,2017,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,105.677662,99.545246
2017-08-04,3.8232195,28.289675,42.28291,61.180817,26.760008,22.135197,40.643826,26.911589,977.5354,60.00285,26.752085,0.0,2.2582052,15.574901,18.656282,0.55546665,137.82848,73.13053,54.77556,26.680746,3.6937509,21.124887,21.789637,0.56315947,195.59816,63.460423,26.61537,6.3852773,20.653316,19.74016,0.9346382,182.62242,67.410355,216,2017,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,88.063671,88.70543099999999
2017-08-05,1.1523182,21.155254,28.032356,59.65765,28.209839,18.474018,42.4178,28.221212,974.435,60.2838,27.747383,0.13690637,1.3166833,11.219767,22.598259,0.61300087,164.08707,96.9706,51.771053,28.184736,1.5565393,18.551012,25.144068,0.6446337,205.30205,60.852592,27.752363,6.4258747,23.51795,23.892756,0.9106845,160.66934,81.68188,217,2017,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,105.19983,108.19036700000001
2017-08-06,1.2190682,18.455091,16.81916,69.470345,25.645248,9.965936,24.219051,16.024374,976.4025,70.746666,25.172953,0.2174213,1.0853179,9.474616,12.650836,0.67216355,126.57926,70.545876,61.261475,25.660378,0.5265186,11.555363,14.004253,0.60477,157.96469,71.44103,25.60601,1.5814233,11.803441,13.454228,1.0029389,149.78447,67.319626,218,2017,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,79.12306699999999,80.020492
2017-08-07,1.2683955,15.648318,9.673273,87.28532,20.19383,8.338482,17.025444,7.8942604,978.48615,83.86553,20.27268,0.75696427,0.6987329,6.922582,6.37573,0.5291919,131.31224,48.959866,78.950714,20.300182,0.2204947,8.604634,7.462221,0.73424155,220.1927,86.38671,20.229652,1.1911213,9.4182625,7.851647,0.9813623,208.67448,42.4649,219,2017,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,51.8831625,55.882448
2017-08-08,1.252491,21.911715,17.331362,59.96818,20.69445,17.348484,30.134535,14.370262,980.83765,65.30216,20.216887,0.0,0.8279358,6.943736,11.874877,0.49902594,143.77278,62.282043,53.512295,20.692844,0.34584352,10.957997,12.898518,0.6726899,213.386,64.73765,20.79228,2.502932,13.743839,11.494142,1.0525028,180.1333,61.614,220,2017,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,75.357839,69.225779
2017-08-09,1.3988588,24.875101,24.746218,74.09446,21.412,13.473569,29.720863,20.338316,977.1674,74.49747,20.857195,0.0,0.62490004,7.520004,17.03868,0.74674076,93.70792,68.90441,65.173805,21.667038,0.37963483,13.636866,19.646986,0.57766885,149.39081,72.44617,21.463148,2.0591345,12.716689,18.132807,1.0602747,140.22961,71.272606,221,2017,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,83.989295,76.424414
2017-08-10,3.0458946,23.386196,30.52535,74.31799,23.825699,20.227648,36.066307,26.700706,977.32306,74.63926,23.147455,0.0020862222,3.2853365,13.732095,23.66153,0.7737524,85.68322,58.465878,66.22082,23.82281,1.7474288,17.43883,25.1225,0.31287304,202.78027,72.82205,24.022644,5.273167,18.060547,23.676537,0.7105792,206.72209,61.57826,222,2017,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,79.638807,72.19797299999999
2017-08-11,1.4794492,24.234505,31.302734,78.96296,23.689959,24.426405,38.482265,33.31972,976.27826,77.669426,23.25525,0.48439017,1.5219738,16.249603,25.128838,0.5335627,138.58678,57.450085,72.61535,23.665665,1.6465931,18.260405,28.773035,0.6923453,229.45235,77.38072,23.782175,5.0275846,22.017443,27.445898,1.0703253,216.47691,52.498634,223,2017,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,74.516077,73.69968800000001
2017-08-12,3.2805622,25.74562,26.430792,74.11051,22.074572,25.518116,35.70035,22.829351,972.6148,73.470604,21.662912,0.009844333,1.5839409,12.005381,19.09634,0.5778659,110.50791,58.608257,64.927444,22.080389,1.9568983,14.8506565,21.843056,0.56145674,222.16711,76.17739,22.072142,5.50691,18.001543,21.585192,0.86117315,174.06938,54.760082,224,2017,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,72.761625,70.61363800000001
2017-08-13,0.6000929,8.822244,7.5547156,51.485905,19.897549,9.699738,15.834498,4.256367,976.15717,54.682816,19.676022,0.0,0.36576667,3.230352,3.8586519,0.3877634,262.3001,73.66493,42.817646,19.880945,0.006293958,4.247094,5.855036,1.775568,325.07098,52.876507,19.94468,0.66368115,7.2455206,6.1495953,1.8698069,300.13678,72.443695,225,2017,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,79.68921560000001,76.895282
2017-08-14,0.9381539,11.969572,7.7395425,58.315876,20.04113,11.419588,21.270287,5.4812036,979.5932,61.269608,19.531073,0.0,0.82699984,6.307658,5.3424973,0.55272514,224.67473,45.899258,50.339848,20.1117,0.20257865,9.592171,7.345221,0.9637101,256.98114,58.444332,20.110556,1.4113572,11.9502535,6.783376,1.1894633,229.67535,43.624344,226,2017,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,55.5745975,52.20691600000001
2017-08-15,2.7590313,20.186245,11.223163,61.046436,20.90689,21.598875,31.071144,11.728531,982.2246,63.17049,20.636877,0.0,2.7233386,13.238016,9.80594,0.7299617,101.85343,46.56883,54.824615,21.06304,3.7897897,20.261587,11.786231,0.51080406,170.3159,61.438198,20.933247,10.854878,18.216658,10.029448,0.7576484,164.29362,43.290543,227,2017,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,61.507200999999995,59.806846
2017-08-16,0.9807894,16.794817,11.467738,61.447018,22.245918,9.564418,25.95921,12.109542,981.42505,64.28179,21.778986,0.0,1.2415755,8.956147,9.995103,0.8300052,99.94358,62.051426,55.311523,22.294733,0.4320281,15.522551,12.815557,0.53832203,179.55571,61.46858,22.309456,2.651298,15.346398,12.447482,0.8487981,172.09172,55.685936,228,2017,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,71.03233399999999,71.007573
2017-08-17,2.5344677,27.891777,17.411573,76.983864,20.956512,27.912878,44.503147,19.51633,980.9475,78.71759,20.150993,0.20483881,2.2748535,15.813595,13.400659,0.73159784,98.78599,50.34231,71.943,20.711065,3.0817494,20.846571,16.55165,0.5967818,226.01302,74.945885,20.848051,11.406526,27.612642,18.631224,0.9487565,192.40381,40.138756,229,2017,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,67.751398,66.15590499999999
2017-08-18,3.2341902,23.126793,18.801922,70.20809,22.334665,27.846687,36.304123,18.095564,980.59467,70.52352,22.139822,0.01447311,1.895278,13.87329,15.455722,0.6870586,149.20418,54.176197,63.8217,22.240623,2.5478523,18.635122,18.76119,0.48534164,219.691,70.15519,22.55353,11.196254,24.096376,17.006315,0.64502984,209.54198,44.40784,230,2017,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,68.504216,68.049487
2017-08-19,3.539144,28.985552,24.221197,63.312733,24.538431,22.808825,40.43158,22.069857,977.8692,65.98791,24.011953,0.0041724243,3.5987298,16.54417,19.36533,0.8283636,121.439545,60.57557,57.126842,24.423162,4.2431617,22.217922,23.107872,0.4943973,181.12073,63.02283,24.673004,11.626525,25.267443,21.469347,0.94630605,164.14444,58.73495,231,2017,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,84.002393,77.11974000000001
2017-08-20,1.4870927,24.175083,13.3689165,86.17014,18.612131,15.479145,34.72122,13.304084,978.0918,86.23511,18.271646,0.39344418,1.5318717,15.134202,10.69963,0.32297096,167.62833,44.4908,79.26674,18.70183,1.206281,19.62614,13.219571,0.677685,237.7534,83.82295,18.611898,2.8003323,21.324903,13.627884,0.82084894,199.55183,44.506187,232,2017,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,65.83108999999999,59.625002
2017-08-21,0.77594036,13.287788,7.237358,63.969868,17.174654,9.064813,18.55665,6.2980785,981.07104,68.41373,16.86241,0.14114402,0.4066973,6.4408317,7.1709785,0.5261949,140.5671,55.532158,56.4277,17.308506,0.0,8.116938,7.938702,1.2490034,262.21393,66.20304,17.40495,1.1395602,12.569331,6.665404,1.3439507,295.0296,53.55878,233,2017,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,66.128111,61.9729897
2017-08-22,3.350348,18.410044,12.747062,56.765965,16.370798,32.998123,37.35296,13.847289,982.38617,62.304577,15.697349,0.0020862024,3.8152683,15.101275,11.387216,0.7232227,100.90586,43.515312,50.647648,16.517157,3.9025662,18.17735,12.941752,0.93903583,265.08334,58.22649,16.349371,15.994773,22.818718,13.288375,1.1472782,253.95512,41.34928,234,2017,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,64.167998,58.616587
2017-08-23,5.6291375,27.924353,19.257109,60.072998,16.6358,32.081978,36.72151,41.71538,980.82855,62.25018,16.528137,0.0,2.857768,18.192238,14.366891,0.9173114,119.573296,53.26472,54.140015,16.943531,4.8432317,22.98865,17.593626,0.6307898,183.50127,60.97447,16.651783,13.1562395,23.319317,17.49222,0.7641521,177.96667,50.652145,235,2017,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,73.971462,71.456958
